T®ng 73 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	300	300	300	300	300	300	300	300	300	300	300	300	300	300	200	500	900	10	10	10	500	500	500	500	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	300	300	300	300	300	300	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	300	300	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 74 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	300	300	300	300	300	300	300	300	300	300	300	300	300	300	200	500	900	10	10	10	500	500	500	500	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	300	300	300	300	300	300	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	300	300	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 75 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	300	300	300	300	300	300	300	300	300	300	300	300	300	300	200	500	900	10	10	10	500	500	500	500	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	300	300	300	300	300	300	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	300	300	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 76 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	300	300	300	300	300	300	300	300	300	300	300	300	300	300	200	500	900	10	10	10	500	500	500	500	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	300	300	300	300	300	300	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	300	300	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 77 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	300	300	300	300	300	300	300	300	300	300	300	300	300	300	200	500	900	10	10	10	500	500	500	500	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	300	300	300	300	300	300	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	300	300	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 78 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	300	300	300	300	300	300	300	300	300	300	300	300	300	300	200	500	900	10	10	10	500	500	500	500	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	300	300	300	300	300	300	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	300	300	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 79 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	300	300	300	300	300	300	300	300	300	300	300	300	300	300	200	500	900	10	10	10	500	500	500	500	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	300	300	300	300	300	300	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	300	300	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 80 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	10	10	10	10	10	50	50	10	200	250	250	800	10	10	10	10	10	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	10	5000	8000	10	10	10	5000	5000	5000	5000	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	3000	3000	3000	3000	3000	3000	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	3000	3000	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 81 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 82 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 83 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 84 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 85 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 86 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 87 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 88 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 89 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 90 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	10	10	10	10	10	50	50	10	200	250	250	800	10	10	10	10	10	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	10	6000	8000	10	10	10	6000	6000	6000	6000	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4000	4000	4000	4000	4000	4000	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4000	4000	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 91 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 92 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 93 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 94 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 95 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 96 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 97 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 98 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1	3	3	3	3	3	5	5	15	20	25	25	80	80	80	10	10	200	400	400	400	400	400	400	400	400	400	400	400	400	400	400	200	600	10	10	10	10	600	600	600	600	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	400	400	400	400	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	200	200	200	10	10	10	10	10	10	10	10	10	400	400	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
T®ng 99 Æi”m tu luy÷n c«n	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	50	10	10	10	10	10	50	50	10	200	250	250	800	10	10	10	10	10	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	10	6000	8000	10	10	10	6000	6000	6000	6000	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4000	4000	4000	4000	4000	4000	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4000	4000	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
